x1,x2,x3,x4,x5,y
54.96714153011233,16.748258225906977,7.418047106022918,16.287619472878653,C,0
48.61735698828815,10.456784033440025,1.1223769751458748,3.5861074519571012,A,0
56.47688538100692,63.64302495436367,3.429540574882987,18.689261626561333,D,1
65.23029856408026,70.64757264869012,12.413719302150925,28.021975907890234,C,1
47.658466252766644,3.1586144825642037,48.673518282769386,50.39853388745347,B,0
47.6586304305082,93.62122462436898,25.462372277739384,29.05356993774629,A,1
65.79212815507391,5.1971283651472415,21.56427302964188,21.37032540043946,C,0
57.67434729152909,54.12963353010704,10.422487711099423,17.420404077010232,C,1
45.30525614065048,70.90605194509165,80.53897030758648,39.919600736253635,C,1
55.42560043585965,87.09691237460856,15.175890797240049,26.593194966384743,C,1
45.365823071875376,71.40869321324278,2.7336303034972675,40.20401338219225,A,1
45.34270246429743,80.17280830697918,28.796819286298618,10.54043592980552,C,1
52.41962271566034,33.94501925428061,3.625678346119887,18.962207868009486,D,0
30.86719755342202,81.48251137465122,12.703823322697968,35.48328182831716,A,1
32.75082167486967,8.011484638467515,21.242460891592383,7.851743073924757,C,0
44.37712470759027,89.48166560605276,62.19723006896749,12.350488995470801,A,1
39.87168879665576,54.75923761537362,20.40968773967859,24.137784545030637,D,0
53.142473325952736,81.72977699624937,36.34591536277531,46.885431030478045,D,1
40.91975924478789,45.23182845183001,148.0804722593433,54.916718143605124,A,0
35.87696298664709,64.35776951965249,4.229254977479447,13.208665662881735,C,1
64.65648768921554,52.640266093611324,9.63640149140705,29.893631402013455,C,1
47.74223699513465,73.15895217553319,15.054790945094247,51.46805029932751,D,1
50.67528204687924,8.162998203058958,16.43652556564392,40.08971368260079,C,0
35.75251813786544,6.03520839905638,15.880946322188484,28.42255949831302,D,0
44.556172754748175,24.710323401014644,71.45242148135743,31.754411011338206,C,0
51.10922589709866,15.954468011318834,37.55632848508276,13.848346987034896,D,0
38.490064225776976,87.17835665922017,28.087550028952577,20.097123645401037,B,1
53.75698018345672,21.92139873580443,11.104649694881966,24.188964316220723,C,0
43.99361310081195,97.58652558191314,52.08242981633134,22.956119418903832,C,1
47.083062502067236,33.68957917711069,93.07315181394469,21.568607571636463,C,0
43.98293387770603,18.211791568869927,51.64433432595198,12.310958018220287,A,0
68.52278184508938,78.96985071424791,0.04698993744125245,51.606248585607375,C,1
49.86502775262066,65.87077755008761,30.351140552013636,26.23139249573352,A,1
39.422890710440996,49.8195716453139,1.574674424851337,23.09942687514944,A,0
58.225449121031886,55.53635509376312,8.93630469667427,9.595128593448145,D,1
37.791563500289776,71.92017782722638,1.8410968074589893,34.035335737121706,A,1
52.08863595004755,22.845474133129873,27.774740043863762,15.694670027434334,A,0
30.403298761202244,99.63339160567419,34.807282963342814,16.200257717108478,B,1
36.71813951101569,97.4793162146783,3.6476658437043903,19.459935313145536,C,1
51.96861235869123,65.03256863469369,14.527403884480814,38.890333638492116,A,1
57.38466579995411,19.954245092914512,18.277226573123677,32.40072686151163,C,0
51.7136828118997,68.02282424312914,13.816003443562181,5.6960686861772745,A,1
48.843517176117594,7.219840897917584,3.869964709923519,50.684432743868825,D,0
46.98896304410711,3.0652502205806065,16.287439925516424,30.439250526781684,B,0
35.214780096325725,25.76828885112137,41.73053069184222,29.72452247392276,A,0
42.801557916052914,46.26229567393163,2.2096437152170836,13.67056096153261,C,0
45.393612290402125,86.82725054083805,2.5073188669427937,44.914011712217096,D,1
60.57122226218915,72.7169069766308,13.14451316209291,25.181479605739426,C,1
53.43618289568462,74.2706521199981,85.27782916583523,16.951392607312645,D,1
32.36959844637266,42.54933344480754,33.13039916522753,8.014649270573642,B,0
53.24083969394795,34.59349925469629,34.05859535099049,23.25370523553835,D,0
46.149177195836835,37.10387629846027,13.478747918694168,48.41625365767797,C,0
43.23077999694041,98.76495637360578,27.017009357203385,16.93257626556566,C,1
56.11676288840868,4.010919141248248,0.3054856125762926,7.477892700140167,A,0
60.30999522495951,86.70314961224486,30.325959297781274,18.52423234921943,D,1
59.31280119116199,57.86754085723934,73.35452578619437,16.796351370450527,C,1
41.607824767773614,43.86154191895905,28.4468713167853,27.633549496605447,A,0
46.907876241487855,72.52576604151365,62.072523397126304,13.097855154707988,B,1
53.31263431403564,48.666894142470284,38.61770378721482,15.42500262093677,C,1
59.75545127122359,87.34232380816606,3.8540441107799115,8.993538353011882,A,1
45.2082576215471,90.07018640112585,69.82272347945323,34.65590425511273,C,1
48.14341023336183,42.17209268734554,2.062624853704113,16.499025374641892,D,0
38.93665025993972,27.682779723505156,22.904995376785408,14.543818446371128,A,0
38.037933759193294,59.23503285933622,4.599330306225468,45.1163889216197,D,0
58.125258223941984,91.2363345616691,0.35327017843446074,52.92063498589319,B,1
63.56240028570823,21.066218900566657,16.44722056931213,37.7177197138795,D,0
49.27989878419666,62.296658356348274,10.488456575711329,49.77153092263308,A,1
60.03532897892024,63.156022009252055,19.965989226694774,42.318456662924476,C,1
53.61636025047634,73.3113022415281,25.82567271277222,21.733647489695553,A,1
43.54880245394876,13.15676851272598,1.3417339876773768,10.54974346874187,D,0
53.61395605508414,71.58249646820886,3.937561316540444,17.711581607683303,D,1
65.38036566465969,90.9032520665641,24.5369951918474,15.601042342477015,C,1
49.64173960890049,17.968310887024195,12.609780485731738,35.83027272484148,B,0
65.64643655814007,23.754332492387764,39.18830515684375,23.82117203777517,A,0
23.802548959102555,97.13950940416396,31.691736637551305,4.443763713492062,C,1
58.21902504375224,18.097695270948975,56.047106984921044,17.74341564063494,C,0
50.870470682381715,85.4385093369579,35.377705923080924,8.10503458688375,C,1
47.009926495341325,49.227785644803475,16.859940258120186,23.325972978998845,A,0
50.91760776535502,24.723107440317705,33.53079123316845,45.63029734443914,A,0
30.124310853991073,87.07499012725114,9.663285599403878,11.099512270858746,A,1
47.80328112162488,44.53052550026655,10.972054436429834,52.4107383079782,B,0
53.57112571511746,51.48173539296902,46.67480447550952,24.94485341513156,C,1
64.77894044741517,35.92333693997657,17.74044386747026,35.76596696917246,D,1
44.81729781726352,59.29508514349274,48.04116690808039,14.11241998676989,D,1
41.91506397106812,16.352387258502276,51.85042302665618,25.621935561558058,C,0
44.982429564154636,39.10815366517607,58.46552496773836,52.397914996172524,D,0
59.15402117702074,96.94123223352875,74.5358865297953,48.19498063691885,B,1
53.287511096596845,25.813343270112753,16.915466120994278,26.39644320402215,B,0
44.70239796232961,65.67366645412922,11.519922724294416,22.35141588845641,A,1
55.13267433113356,32.51900642246949,26.1824828955025,27.642704708167386,A,0
50.9707754934804,77.34731256866006,13.916945489177698,32.11292553414071,A,1
59.68644990532889,13.087366071834982,27.5693928322579,55.740688568153594,A,0
42.979469061226474,96.98210450785447,36.683036171083835,16.218908617481993,A,1
46.723378534022316,45.37895413836392,34.98153212022262,15.480747939205203,D,0
46.078918468678424,23.605046334646396,14.078655127223398,20.960392282734936,D,0
35.364850518678814,7.349674733001265,5.476614774144491,10.686653718771085,A,0
52.96120277064576,16.975790508754073,16.891440407935832,36.441921405229,B,0
52.610552721798896,51.977394855601766,4.6153168495830155,6.985421523280302,D,1
50.05113456642461,33.70031764312863,66.244723216112,57.52524381494896,B,0
47.65412866624853,82.88833658826094,12.733817285218201,28.165155884564697,B,1
35.84629257949586,43.08875236618059,5.033385105755997,37.94411536939452,C,0
45.79354677234641,24.871427258762992,0.7733146319002998,4.565963100292531,C,0
46.572854834732304,61.714498660403,31.138702740618218,39.07392159198113,A,1
41.97722730778381,70.67772168854458,30.3925014899046,32.5902940621004,B,1
48.387142883339905,16.704190790094987,12.492938013322247,34.50841502829877,D,0
54.040508568145384,16.761921628831765,2.232393893288236,23.701367390107055,C,0
68.8618590121053,3.667142693354297,15.810118443352387,42.43518655493258,C,0
51.74577812831839,73.64020150656405,11.1848917658485,12.881200099088815,B,1
52.57550390722764,66.38045276218051,33.914295694761044,32.99114686361586,C,1
49.25554084233833,47.46308757498139,27.92532738017507,6.675553056618239,C,0
30.812287847009586,84.41704489691972,13.604720596766752,10.571078303232644,D,1
49.73486124550783,80.56701529500532,7.372894476727448,53.57995621053333,B,1
50.60230209941027,58.535436439675216,132.7755092809359,15.957134377575063,C,1
74.63242112485287,86.82712805132586,18.15417817395881,12.287989871766325,B,1
48.076390352188774,20.584121003676824,34.968943155579744,30.995644773932675,C,0
53.015473423336125,11.191961939772789,4.543982462840476,50.067412401716936,D,0
49.65288230294757,26.974961151698963,19.94202246806762,19.253338124350865,B,0
38.31321962380468,5.708685608931486,0.8376888726877594,67.98139772747848,C,0
61.42822814515021,53.1169528001032,21.123521084121062,16.580692395614125,D,1
57.519330326867745,93.66056922949615,99.74159965536445,44.5325731706341,C,1
57.910319470430466,3.9343540668509647,14.54531834384226,28.710346659034748,B,0
40.906125452052606,12.21099140100268,1.193301623243494,20.515210248463084,C,0
64.02794310936099,45.21990282834353,0.943351341775096,35.69482999794101,B,1
35.98148937207719,93.38750175279048,14.730040878902445,8.720531597496315,B,1
55.868570938002705,31.61561049767505,5.231492215533926,23.791157291652002,C,0
71.90455625809979,50.723480868839246,0.7088723124360169,21.25906368597829,D,1
40.09463674869312,4.15728590503921,42.34388712428731,33.80474712276761,A,0
44.33702270397228,14.834320096208886,18.40364113361446,29.052756084271987,D,0
50.99651365087641,98.66301229588468,10.242815184880069,34.79181328972756,D,1
44.96524345883801,96.51186964360456,69.1025180796463,42.2199607705117,C,1
34.493365689338674,0.49399809344096157,3.7036627049359594,24.249642318363556,D,0
50.68562974806027,95.18117854232389,93.65167644422924,30.247633739273528,D,1
39.37696286273895,63.91199378155004,11.304874064715788,56.85546252018754,A,1
54.73592430635182,86.79182945200222,65.78601406704324,29.393240112032725,D,1
40.80575765766197,45.47398556338591,27.71025362054317,23.718069472344744,A,0
65.4993440501754,51.55960285792502,52.58320654129152,43.484831360277724,C,1
42.16746707663763,48.88465802569202,124.07968788000846,24.766475341982122,A,0
46.77938483794324,66.68642575461044,10.20740894695835,59.15252921662858,B,1
58.135172173696695,13.96512547563129,97.43020997878965,49.414273786873565,B,0
37.69135683566045,2.9973589872677953,14.803419890748655,19.275092244199293,A,0
52.27459934604129,30.79299415911909,14.608971696298806,21.570858057122805,B,0
63.07142754282428,70.46807627366466,12.483064128914387,45.48274324248505,C,1
33.92516765438772,20.185345212294838,23.387804906816406,43.203347294911104,B,0
51.84633858532304,67.34324333249174,5.0222213973565974,47.27380263938699,A,1
52.598827942484235,96.99120461072704,24.20368926874702,25.389739467619922,C,1
57.8182287177731,9.39007157894184,23.407253642685383,28.572136176326275,B,0
37.63049289121918,67.26021182251263,43.05216414919487,23.17922806044498,C,1
36.795433869157236,44.375021930457116,53.8098314312536,23.320414628000993,A,0
55.21941565616898,86.81422543775054,17.418207946351963,16.97303259220881,B,1
52.96984673233186,17.71497894473859,10.8004117448684,49.15121741124872,C,0
52.504928503458764,69.26259522261645,9.00620127126412,33.19587751508013,C,1
53.46448209496975,83.81152896481102,6.493374813303657,34.27031340245881,B,1
43.19975278421509,94.46142194740233,1.7812787342514242,47.320746037150585,C,1
52.322536971610035,68.32480282896458,12.576941952509692,5.7826174727944,C,1
52.93072473298681,49.71747640084273,9.45150320115507,33.42823374545915,A,1
42.85648581973632,61.78472402012139,101.81240347288983,50.55663733930453,A,1
68.65774511144757,86.89049844787182,24.473605489623463,10.926771693672341,A,1
54.73832920911788,57.060974663882966,12.798074865513025,47.637186210417106,A,1
38.08696502797351,3.038705969683686,26.05843570867718,33.51520189164386,A,0
56.5655360863383,93.09486955069778,4.496677725064343,31.13112656037835,A,1
40.253183297726785,68.95267510315611,17.61197020328709,31.565145210422436,B,1
57.87084603742452,67.65133857772466,29.523786173460337,13.425930596426694,A,1
61.58595579007404,21.567515239771716,20.13557312938425,4.261251654027319,C,0
41.7931768164829,65.88854702326572,15.41384084567256,44.02492515093427,B,1
59.63376129244322,39.386440565415846,152.73123791827382,11.95934956640864,C,0
54.12780926936498,65.12329770414921,63.6867000074039,20.00779313230957,A,1
58.2206015999449,10.659303030799073,29.297624514204234,70.07817975708072,A,0
68.96792982653947,65.7845304603036,25.275693611434107,28.17555447671213,C,1
47.54611883997129,99.94137257706666,29.079709299598626,34.92651154755516,C,1
42.4626383564251,4.821203886055603,6.743550977573552,18.348662812958906,C,0
41.10485570374477,97.71741842213173,15.082635650705905,50.231667378978365,D,1
41.841897150345616,40.690796072287064,1.2077749909728064,6.245007841002178,D,0
49.228982905858956,87.07534503372591,19.361928871307388,43.544377003930066,D,1
53.41151974816644,78.23854840582734,23.493770512589236,9.20630148030118,D,1
52.766907993300194,56.70162609866678,7.753398163768371,62.575188838532945,B,1
58.27183249036024,73.84492092513266,99.7511391569933,37.70081169472025,A,1
50.13001891877907,87.8515561301348,72.05712052195929,12.71719790497805,C,1
64.53534077157317,40.4140321651033,38.41948600571385,27.435287356315836,A,1
47.35343166762044,32.70331615632387,22.867627891977975,38.256661568693126,C,0
77.20169166589619,66.75933855635847,61.19950869547861,17.843961982715925,A,1
56.25667347765006,80.78459419412586,4.200365072286928,21.62905367743838,B,1
41.42842443583717,76.22851347766158,46.89234874284705,52.09740341645329,D,1
39.29107501938888,79.78136488586345,3.9997988865607152,27.9074004926693,A,1
54.824724152431855,43.5583314812933,47.42706801522506,48.49887995749727,C,0
47.76537214674149,81.78342161750216,9.679286993740279,34.81128642195799,A,1
57.14000494092092,12.020905537060845,62.88922877851348,37.76973082787967,B,0
54.73237624573545,54.448909796084955,86.4946663905049,45.52676384890687,B,1
49.271710873431275,0.575866049812157,4.833102756438287,56.4636774420852,A,0
41.532062819315954,32.45858299002703,18.634598383773497,13.525495524082082,D,0
34.851527753141355,36.646153487139784,118.87956639428913,41.89062970344011,C,0
45.53485047932979,39.61726916092554,19.815023774621434,62.772397336782085,B,0
58.56398794323472,69.54672066898621,59.75336625795638,42.33062618932802,B,1
52.14093744130204,38.85581012703457,26.655271407727497,32.42865327317485,A,0
37.542612212880115,44.86936226225306,14.115948638410925,52.37323534287259,B,0
51.73180925851182,23.754413087432745,10.097076571802278,68.43643932117193,B,0
53.85317379728837,37.325179162934006,6.815416587251591,35.926527588984385,C,0
41.16142563798867,22.726962726315147,43.039110876508666,39.39614324212918,D,0
51.53725105945528,7.319592376844364,14.659231284071277,37.99956547644613,C,0
50.58208718446,60.34485933813779,21.478687968421863,8.417433653931045,D,1
38.57029702169377,66.82127985550163,20.33744236226727,43.72271147397713,C,1
53.577873603482836,61.94903460096145,25.8312888352065,9.410779357588526,A,1
55.60784526368234,46.34940438005724,60.20294453739441,39.826128649897655,B,1
60.830512431752766,37.978578017922985,118.49072374007048,7.765506645751091,D,0
60.53802052034903,86.33336495718252,15.706396207460006,12.821245493162959,A,1
36.22330632042909,51.908178513621806,52.724032256920594,21.425064305656615,B,0
40.62174960084877,47.9181877629731,43.38487189507759,18.980885239554652,B,0
55.1503526720866,2.5642065806435688,25.566323875339883,44.9549690409468,B,0
55.13785950912209,34.12478276261564,93.73912995593804,23.40831361350911,C,0
55.150476863060476,38.019561878585705,6.712106151133504,10.047468691113757,A,0
88.52731490654722,39.88227808969005,3.4712228345929352,17.529106997208217,A,1
55.70890510693167,58.017236922733225,57.71664572678358,31.120624590899986,B,1
61.35565640180599,53.360254672687844,17.349043858424295,30.725814341699852,D,1
59.54001763493203,60.79050927934446,56.31341433097779,31.62298390616308,A,1
56.51391251305798,76.48832615421283,67.07309517861351,44.93230296578294,C,1
46.84730755359654,81.29857387160935,1.934798660627502,49.92607592612914,D,1
57.589692204932675,71.81230762264944,64.4868476421097,37.9732874760958,D,1
42.27174785462428,95.55236959549347,17.843561960052742,25.879512048478876,D,1
47.63181393259991,1.823258267636163,21.426987247383174,21.720650202910807,D,0
45.14636452170897,19.57779856835461,29.552549762559064,63.372714245367014,A,0
50.81874139386323,0.756287497814212,78.26621878694327,30.24225452045582,B,0
73.14658566673509,64.7474714154603,0.5790350809675753,35.324383153672905,D,1
31.32734807408252,89.8030548949987,19.4362369181347,19.600880118123296,C,1
56.86260190374514,24.34822965762993,34.915847944009755,19.460414633823603,C,0
33.87284128810349,92.70345447963066,38.480412526353135,12.016596269169016,B,1
45.280681342105666,6.026739028956085,35.381569971333235,28.81738348704263,A,0
60.889505969673664,93.44360268055144,4.33118866785928,19.451076843381124,B,1
50.64280019095463,35.16226872396344,10.674356139293222,22.190174670034967,D,0
39.22255222070694,10.142082844921651,13.32846367228004,49.244241405815075,A,0
42.84696290740032,48.58717591863256,48.95621288359564,8.506599782258311,A,0
56.79597748934676,25.677656772050796,9.80349447529896,17.078468035505963,D,0
42.69633368282864,28.487290196192284,7.098452737087457,32.75299415979275,C,0
52.16458589581975,30.728996492628657,94.71086606850025,31.460175346989562,D,0
50.45571839903814,80.30258978326634,0.2670839301685571,55.913004317614565,B,1
43.483996523941826,53.91612766752545,183.8646898171226,5.690746574113332,D,0
71.43944089325325,31.130769915600364,33.8864956331026,52.15862971395819,C,1
56.33919022318011,61.03337833109184,52.889790493151104,11.091117446247269,D,1
29.74857413342393,71.61506742231936,10.470532755147618,22.652284530795473,B,1
51.86454314769428,27.262400073353376,0.4325618921403456,8.232379528839836,B,0
43.38213535231612,41.354910152535155,40.16738635304101,2.033762111179792,C,0
58.52433334796224,12.188609333694755,53.89916809480202,51.50992247062109,B,0
42.07479261567299,18.11493495346803,40.46719810644282,15.242958329970671,B,0
48.85263558533101,68.11178539649828,4.62428045130665,40.1561690342304,D,1
55.049872789804574,18.143834769562694,42.003027708127625,19.34741652155991,A,0
58.657551941701215,52.516338366706016,43.9501004318405,56.76055160091945,B,1
37.997035929442234,70.90462617224327,32.23578741995643,20.7457529958512,B,1
46.654987641590516,10.687692309474384,43.587891770772394,24.303279275432917,C,0
45.25054688839044,56.73122196289035,56.10878024036415,16.867962259904033,C,1
43.46670767426288,25.656278370136377,28.526784729387913,11.978721348434995,D,0
67.65454240281096,96.29268752375798,2.7833571718474723,42.81637369757693,D,1
54.049817109609556,48.35456467199247,20.061119513628665,28.05328520070296,B,1
37.391160456649544,80.59925497751581,2.42489389722976,2.5530459181464824,A,1
59.17861947054776,55.022654215626176,15.704311044760058,57.588389337989376,A,1
71.22156197012633,4.341253285481916,15.682214191518932,24.667491342653282,D,0
60.32465260551147,63.31513755940223,2.048681417206523,12.659141193795396,C,1
34.80630034045987,95.14033422066571,12.869099918981421,7.690526282307506,B,1
45.15765927133749,60.16118201463312,3.529677146342175,13.178659947560378,B,1
62.669111491866225,81.91888594267903,49.54457130226441,34.235225040309444,A,1
42.92330534381219,88.42064633484078,88.51589955185996,44.22870444385288,D,1
54.43819428146229,22.807977194893247,2.251939011973673,22.902080143355764,A,0
57.74634053429337,21.204483990822666,93.10968702206057,81.33424050014514,A,0
40.730695284219166,61.09809888509917,22.180546481662834,20.792342426577648,D,1
49.404746439382,41.10284698067047,10.68164028835806,26.083444259376066,C,0
17.58732659930927,83.98613028667204,2.3992987421871623,10.952628416623476,B,1
39.756123586657104,90.00231233980112,20.83189490314181,25.085125200039492,C,1
47.4743184860684,35.34213793027181,47.47154670592854,46.152626905013165,D,0
37.52216818035151,23.687055897448207,36.83633573350949,62.24521206393593,D,0
66.32411303931636,78.05255152438619,1.5459368848813937,39.84798933684013,B,1
35.69858622039367,27.48060355481361,2.2708747217475747,5.8734322284688645,C,0
45.599555133030165,82.26143185136785,15.468777936482631,9.968586243360074,B,1
51.30740577286091,42.37382536487628,10.49908828140147,5.874538677015844,A,0
64.41273289066116,66.75498992914704,7.933982751976786,14.049481279644285,A,1
35.6413784882056,9.553531383466819,9.897005353665348,18.13561796987827,A,0
61.63163752154959,62.3859324676573,48.810150934701475,12.077322769540528,C,1
50.10233061019587,45.17676787372291,79.44877783630284,38.03905055871858,A,0
40.18491348952049,58.66084631754741,15.580994525326009,11.550874706878707,B,0
54.62103474263271,16.801420774486342,70.9692620472867,34.42408863859198,C,0
51.9905969557347,73.68737449441821,11.635933921717486,42.40345061051237,B,1
43.99783122841205,86.27970775432286,19.412936579685727,22.282399733200585,D,1
50.69802084990019,21.673980009077564,7.686626129183659,49.661588793271974,C,0
46.1468640313824,9.571455552016172,30.689233859146338,36.72419812866422,B,0
51.13517345251248,2.3638586046336396,115.87001903928967,17.66046090707247,B,0
56.62130674521047,64.1971500443266,27.75185477430288,25.806347299908467,C,1
65.86016816145352,60.70940360887808,13.286322858200524,18.9464696727799,D,1
37.62184501173151,54.669741271407005,31.308168554264515,41.55398954279267,C,0
71.33033374656267,23.194709611597542,3.93473532756932,37.36665773648109,A,0
30.479122004774982,39.09059959055147,65.85475306998919,31.574326822413955,A,0
48.482149049644164,59.4476335186173,20.98002546609704,8.399329541065491,D,1
55.883172064845766,49.67668588591694,17.899662357183054,17.04002605691204,B,1
52.809918677350325,98.77855202148874,26.446882816198812,14.77675605532415,B,1
43.77300480179406,13.643975255673313,29.40759159455481,3.9946971742571042,B,0
47.918777496427246,69.51445540475937,2.234459617669949,10.329415178606531,C,1
45.06999065341167,40.431876810429216,34.4294018857314,10.515294927659564,C,0
44.106352430557884,42.819961492561475,8.309452976745314,22.786647909438923,D,0
58.496020970210246,71.75977656581762,37.547935838086005,40.368453719585894,A,1
53.57015485965047,69.24361513243696,51.86942141945157,18.54125091233029,B,1
43.070904047393455,99.12559937021884,48.882868379864384,23.563203212078125,A,1
58.995998754332504,12.839428945412523,24.122427092247076,23.568719520267642,C,0
53.072995208766095,10.410964938416633,22.029695401398907,25.56894500410284,C,0
