x1,x2,x3,x4,x5,x6,x7,y
Category3,TypeB,56.161066540197496,91.391657764973,229.5625365234652,313.40978430711147,0.8737229201822251,1
Category1,TypeB,44.71276014500296,93.03413385079392,190.08606514620112,307.6734426839888,0.6379542626847388,0
Category3,TypeA,37.197088717647446,80.10317808319803,213.20021186234237,245.00973203748615,0.8336431341439584,1
Category3,TypeB,36.98396674258,117.31876422789054,228.7049405294507,257.18901356089214,0.49943176986683535,1
Category1,TypeB,50.50842569136156,78.19860254088391,203.25339997995064,337.9380027265968,0.5350255045989328,1
Category1,TypeA,45.1135991461192,129.47991262680569,182.87386861113703,342.3832383217422,0.14438763213366723,0
Category3,TypeB,28.541432401500582,129.44233951068188,196.4278005090531,297.3337177140901,0.7839873586893554,0
Category2,TypeA,55.12941250791496,94.2240960721074,220.35081833213508,334.7606868601596,0.41938961166697164,0
Category3,TypeA,37.815103587134146,104.92743055194724,204.12495091475725,274.41930584641756,0.5000801182715826,1
Category3,TypeB,38.39674974730694,98.91574782894364,175.89716415591445,280.139348663283,0.7850977140957076,0
Category3,TypeB,49.58373965713076,113.52737200542535,211.93287667067426,272.44299195342126,0.598845400079439,1
Category3,TypeB,40.998843419260865,119.12016007847139,215.39062938101998,278.75201135778383,0.20109872744266744,0
Category1,TypeB,51.22505498339519,103.869954881801,192.89376227764131,318.0674002380655,0.5902326591508927,0
Category3,TypeA,69.73460891602558,107.03675064671594,212.20488751209493,278.44119067341387,0.40763285797965576,1
Category2,TypeB,46.20942353817679,90.69093604090726,204.90037190920935,355.9935759981966,0.46952554204386265,0
Category1,TypeA,39.40420853783351,106.55070950335508,196.0514092271592,311.50176515868594,0.028311274402667785,1
Category2,TypeB,51.8150697762731,102.44143118385972,174.12928512812672,327.1131761623772,0.2100293495162816,0
Category2,TypeB,42.247682063323126,86.32308266872965,221.55907790211515,312.2485145700018,0.28103808138102826,0
Category2,TypeB,50.23751481997747,99.78944335985334,215.18421999839666,330.35674126148194,0.7129600078588058,1
Category2,TypeA,53.156359766812386,94.2522622302089,211.67772588750626,278.3000000115363,0.011492473298115313,1
Category1,TypeB,49.64803061537516,90.85756627272912,230.89052007356187,336.17333845498894,0.40877726122913205,1
Category1,TypeB,50.56558949589168,82.80263188600648,218.9038745402719,303.5234721397859,0.9240268704257328,0
Category2,TypeB,51.92090380632649,100.93754099874214,213.73132012303125,330.23165277421845,0.11188061654912385,0
Category2,TypeB,65.97112722520811,88.29288990511985,155.73545303946338,264.0108986655954,0.516424388218611,0
Category1,TypeA,47.47080695893005,92.9333774154595,223.93789903604832,304.51458016520905,0.786522382390847,1
Category1,TypeB,51.274344066680904,116.12686412825934,201.66161028564102,303.6309679195416,0.9425313075201167,1
Category1,TypeA,58.66849063342143,109.48174151902566,206.24983360514278,284.51908837551395,0.746776639533718,1
Category3,TypeA,54.71036831418021,85.3185002820812,206.3866637938677,307.8279707436816,0.7205655486444061,0
Category3,TypeA,46.41790799509221,105.27836601859654,215.4766548728456,338.4901712000379,0.8264880901957624,0
Category3,TypeA,59.01863437017887,101.99171047396233,222.4435005760337,282.596191025922,0.44620122097754367,1
Category2,TypeA,41.28753118885071,125.52544312800191,212.68482286118444,324.04635890512344,0.8058445326178331,0
Category3,TypeA,47.73250572701774,120.74717501308412,209.50571178639782,271.8144235963373,0.007964404745451126,1
Category2,TypeB,42.2891345949556,76.99376911435246,204.63025478591143,352.7361148660615,0.9245610553768049,0
Category2,TypeA,55.76174599471101,112.91691503437902,132.96778966190644,319.6150079609177,0.4433065095171753,0
Category3,TypeA,61.89599781284748,118.97795877435549,194.24817961099623,343.1279333064643,0.5533801878657476,1
Category2,TypeA,52.233361586963554,108.39038813092496,181.1682096529871,316.8015129773442,0.2548822489148823,0
Category3,TypeB,50.75265945929188,94.96881784458714,224.21479077878172,309.76532944323407,0.7425308328404214,0
Category3,TypeB,41.24991332541924,136.20090872675706,212.38074396572588,319.82332351214797,0.07663580647524881,1
Category1,TypeA,42.97448882879836,109.77113921390534,190.8372602557253,296.58881341614574,0.8726358025468353,1
Category3,TypeB,38.06739884361574,129.64816410592343,192.8456563546151,259.55415236104193,0.8281168290063428,0
Category1,TypeA,28.233186107278176,120.2721764421026,192.12037273395157,311.18498366166983,0.2160601162447664,1
Category3,TypeA,46.08965998769508,106.96201990334956,191.76347691362162,281.1124166350061,0.8093243982852624,0
Category3,TypeB,47.01894730647035,91.30448632789559,171.10885112950405,272.45845211551494,0.7863577330614815,1
Category1,TypeA,71.72842295373306,99.63842682771248,166.77441013444465,315.90732921096526,0.632216597753949,0
Category1,TypeB,65.6281356620811,96.6713132080967,200.5809354476349,293.02228812750764,0.37352017689968753,0
Category3,TypeB,55.55640239633534,81.78221566526095,221.5062827871871,325.69261016514224,0.27149875418186786,1
Category2,TypeA,70.84477230541563,109.75422362439555,189.24620605144275,280.2764807810232,0.23178359028935003,0
Category1,TypeA,63.90903496185275,123.51029502939113,206.0688950184809,288.22927558715435,0.3186089627636072,0
Category2,TypeB,29.924319786372262,95.5254475817283,214.6852183435345,328.75740065753484,0.9035584434325303,1
Category2,TypeA,60.67456172234752,132.45484748837106,180.13243588832287,306.9960665249402,0.07764077598878127,1
Category2,TypeA,57.11454265194827,76.636258212074,199.60049142560194,263.0667989773465,0.8288712762529586,0
Category1,TypeA,47.106220528673084,115.81545322580806,186.6695903745297,306.4440220715028,0.34889007504182357,1
Category2,TypeB,35.84797480482485,125.07280353108115,232.12238983662587,337.0309637147201,0.5215993960113582,1
Category1,TypeB,55.95401135710423,96.9395412852841,231.2491901372423,288.03556388446333,0.7944856336484907,0
Category2,TypeA,29.208722770255036,97.20915242285679,180.15314320250297,314.9514424113227,0.8843765470229713,0
Category3,TypeB,49.7852503762534,115.64147763766601,207.7176876616865,278.76532712110236,0.344781420072647,1
Category3,TypeB,43.82909591713125,107.58986664939302,221.3519860162498,296.58041812576425,0.4618434812751103,1
Category1,TypeB,37.41157958447805,70.0388298481074,216.9665900075266,327.24588841126086,0.41451606481679226,1
Category3,TypeB,61.88801007652206,87.34940268190928,201.63126069968732,305.4807916938743,0.013251033503910548,0
Category3,TypeB,49.58691569419227,99.7967567792881,226.13114923528695,332.2317465678909,0.2959428888586566,0
Category2,TypeA,51.7396632916957,79.454527304724,181.90970622021135,310.63256010569654,0.4591892337325618,0
Category1,TypeA,59.078719472424275,92.88738525355144,193.93814111210617,355.46849193002106,0.4110936088804398,0
Category2,TypeA,49.91209443696644,79.82971862134099,182.4471516048085,260.8771657695183,0.7219292275156795,0
Category2,TypeB,54.51411198647498,94.44744054169915,215.64986989401243,294.57016624847586,0.38480361722110323,0
Category2,TypeB,58.1585162048909,94.95065909018258,188.34726251401096,272.88665516769873,0.48937644897067023,0
Category2,TypeA,55.66755926918826,105.2763201489057,196.57501649125828,274.5937706385438,0.42960859213236335,1
Category2,TypeB,52.85980166188284,98.62361014000749,212.35340736531498,274.820407654849,0.7406261488943705,1
Category2,TypeA,67.83112835375057,107.54184581561134,213.96499827555633,304.1931455512805,0.8629723989869625,0
Category2,TypeA,62.41970598009856,105.75316011210882,181.85747307489498,305.6575233705467,0.5318890790075141,0
Category1,TypeA,49.14236830767166,115.47009991396466,221.13310567545585,310.6863981248779,0.7894321941951912,0
Category3,TypeB,40.903070498515476,113.10674561440173,209.11379337334503,271.9234859963862,0.2967866820198506,1
Category2,TypeB,56.38623649837644,111.52185752702076,178.36594320839197,291.8943795250427,0.5413696101572687,0
Category2,TypeA,52.158606481890054,146.57301142700084,173.44568208486774,275.8926340060908,0.34522995366997244,1
Category2,TypeA,67.08995663188834,105.21103954963493,199.68360579475865,323.3970389067929,0.4142009255718303,1
Category2,TypeA,59.87493005700723,138.9035725578829,217.0018797863362,278.24331124547564,0.7324138648126686,1
Category2,TypeA,57.64204388001908,106.183276033659,217.5143172480196,294.657196200103,0.8816624823327127,1
Category2,TypeB,50.12951537954095,98.75723627791162,207.12333754449685,314.0076610330776,0.12149539108776541,1
Category3,TypeB,41.24301258332758,94.40252226680204,200.97349676653653,284.6092831375609,0.6346392564873805,0
Category3,TypeA,48.02037031298685,122.64588697672644,210.2347533815801,317.3469611245163,0.5821438075777985,0
Category2,TypeA,54.7682809432411,124.60755089331907,182.89338971221483,339.9019933883287,0.11841503917593188,1
Category3,TypeB,32.70419906990854,108.99675783947093,233.73975726050782,304.74279321813816,0.21189433044010908,0
Category1,TypeB,62.41713959652344,117.00320161754058,233.4787683624504,322.5402728642102,0.31100249473268027,1
Category2,TypeA,70.6704400175138,80.84169301115375,208.57624629241394,248.16447777659045,0.16693107081750147,1
Category1,TypeA,30.550607096292502,76.76830266231683,203.94600839985705,289.2737018288037,0.2437294825243418,0
Category1,TypeA,35.99784448986465,118.6949032869618,191.7715805468126,304.62252042322444,0.2676007988617075,0
Category2,TypeB,52.2966246423314,98.09782753145467,210.5749769159932,273.6758730399923,0.3356738330390596,0
Category3,TypeB,44.17419084365066,111.23953626096254,186.17365257966446,305.1912333851023,0.749390452801159,0
Category1,TypeB,52.609064338316735,89.24068075065883,155.52775938008938,326.49851390147876,0.5719122038506007,0
Category2,TypeA,49.283259634425626,124.85482704557162,145.71785399017827,253.01098429974945,0.9862466719514015,1
Category1,TypeA,39.76181480510945,76.89371992166446,184.01003333673026,270.2731783549038,0.414735826967471,0
Category1,TypeB,62.8840634017849,79.21622370275966,203.12756245836556,304.6203317691046,0.753865073836925,0
Category1,TypeB,54.64516605242849,121.66467375568517,206.63943467906967,311.5104932360012,0.8714684213765338,0
Category1,TypeA,44.40258025271728,60.85237310525649,190.2648598298143,318.45200937274126,0.6789784930380419,1
Category3,TypeB,65.0502511466082,105.67853302142375,202.83670334285807,302.7722369721942,0.411864740417496,0
Category1,TypeB,44.915940451062475,98.39011006605135,194.51543285890938,311.5378101253952,0.753594630745753,1
Category1,TypeA,37.58159483294467,88.96072121199956,180.01374484699724,322.587017713517,0.20366713777268486,0
Category1,TypeB,51.835118230877356,97.00090227114447,198.9251098206175,289.63854745574184,0.3275521651801324,0
Category3,TypeA,53.531576232226655,87.28714760365284,216.25914224731298,284.78534784983947,0.5466852550992888,1
Category1,TypeA,55.31916892218846,123.13383919072749,180.91876504507354,295.7873342266283,0.5754093872861483,0
Category1,TypeA,56.963511266524876,127.06745632542415,180.92790773960604,304.9871985569353,0.022141475472629457,0
Category3,TypeA,55.16124728577691,89.71393619817484,178.61498812095684,283.54316391996707,0.9451141887560087,1
Category3,TypeA,54.754936414491745,104.13287316202796,161.2696253098377,290.1560670881697,0.69662727121739,0
Category3,TypeA,44.262461996918354,80.12385293595929,190.39595251705964,309.9425442626824,0.49570375023189106,1
Category1,TypeA,43.192557254294464,116.0957823850469,214.2817222590506,303.9437695257429,0.9331272344083084,1
Category3,TypeB,57.42364916259118,115.70513761964972,203.47832167667525,295.36657192960604,0.4390955652508285,1
Category3,TypeA,52.434565106998875,95.57106650938465,196.61498231887387,256.4732672484338,0.9804355702703718,1
Category1,TypeA,58.202457394862556,100.25327587629843,202.5812959648034,299.9123001997865,0.5122847572434851,1
Category3,TypeB,32.92722844372402,98.59351825715994,190.22037025141682,275.74990081227395,0.11428576999797946,0
Category1,TypeB,44.99213617582406,75.72313249479586,161.04226725473055,324.5770676301475,0.7648009724592773,0
Category2,TypeB,69.07018901910556,123.1900622140019,215.6743756362913,292.28197116803733,0.6788977250778405,0
Category3,TypeA,55.52533152347441,88.49570141676354,221.42249147569302,275.094198594437,0.7729867213055868,1
Category2,TypeB,52.955504509791524,88.59776091613118,185.43686447864425,298.46141815299876,0.9514420287256811,1
Category1,TypeA,57.079243669696744,97.7437021830725,196.9832875878689,331.76748962730477,0.7764893026510181,1
Category3,TypeA,72.0845052586618,114.93322878043418,195.2600165787968,315.7703962286155,0.6113366022166469,1
Category1,TypeA,69.98049542287028,91.13045177361954,207.02577618849082,305.49792876514834,0.8573089023608409,0
Category2,TypeA,34.204792426874064,70.71722167894833,233.7978691325258,266.8476235238286,0.6732464393545315,0
Category1,TypeB,37.894988409306315,86.69502908905699,223.1958249057861,340.54000249415805,0.4081190568259231,1
Category3,TypeB,33.86589344449208,106.36210628618485,192.4617154917221,284.45932064910244,0.8856197642417732,1
Category3,TypeA,42.52892111059737,132.8462543171378,210.84927723000473,323.3445978218086,0.22190046078437287,0
Category2,TypeA,50.54919298652257,81.10120050440267,225.08713737145425,291.8659280412146,0.7146412749087242,1
Category1,TypeA,52.42015144067797,80.55247348778757,208.16690328789556,320.93769681208096,0.8815634549407569,1
Category3,TypeB,34.695212568127474,77.31106748741776,199.90601191119654,332.67185239688183,0.7313165197032963,1
Category2,TypeA,31.326481736308907,75.44912513050988,208.9200018933437,316.20343174768834,0.6972754190538569,0
